,pair,country_code_alpha2_X,country_code_alpha2_Y,X2Y_Similarity,Y2X_Similarity,Edge_Asymmetry,Average_Similarity,country_code_alpha3_X,country_code_alpha3_Y
991,"('NZ', 'HU')",NZ,HU,0.98,0.98,0.0,0.98,NZL,HUN
992,"('NZ', 'ID')",NZ,ID,1.0,0.98,0.020000000000000018,0.99,NZL,IDN
993,"('NZ', 'IL')",NZ,IL,1.0,1.0,0.0,1.0,NZL,ISR
994,"('NZ', 'IN')",NZ,IN,0.88,0.98,0.09999999999999998,0.9299999999999999,NZL,IND
995,"('NZ', 'IS')",NZ,IS,1.0,1.0,0.0,1.0,NZL,ISL
996,"('NZ', 'LI')",NZ,LI,1.0,1.0,0.0,1.0,NZL,LIE
997,"('NZ', 'LU')",NZ,LU,0.98,1.0,0.020000000000000018,0.99,NZL,LUX
998,"('NZ', 'MD')",NZ,MD,1.0,1.0,0.0,1.0,NZL,MDA
999,"('NZ', 'MY')",NZ,MY,1.0,0.98,0.020000000000000018,0.99,NZL,MYS
1000,"('NZ', 'NO')",NZ,NO,1.0,1.0,0.0,1.0,NZL,NOR
1001,"('NZ', 'PL')",NZ,PL,1.0,0.98,0.020000000000000018,0.99,NZL,POL
1002,"('NZ', 'PT')",NZ,PT,1.0,1.0,0.0,1.0,NZL,PRT
1003,"('NZ', 'RS')",NZ,RS,1.0,0.98,0.020000000000000018,0.99,NZL,SRB
1004,"('NZ', 'RU')",NZ,RU,0.9,0.98,0.07999999999999996,0.94,NZL,RUS
1005,"('NZ', 'SA')",NZ,SA,0.94,1.0,0.06000000000000005,0.97,NZL,SAU
1006,"('NZ', 'SC')",NZ,SC,0.98,1.0,0.020000000000000018,0.99,NZL,SYC
1007,"('NZ', 'SG')",NZ,SG,0.98,1.0,0.020000000000000018,0.99,NZL,SGP
1008,"('NZ', 'SK')",NZ,SK,0.98,0.96,0.020000000000000018,0.97,NZL,SVK
1009,"('NZ', 'TR')",NZ,TR,0.96,0.98,0.020000000000000018,0.97,NZL,TUR
1010,"('NZ', 'TW')",NZ,TW,0.96,0.92,0.039999999999999925,0.94,NZL,TWN
1011,"('NZ', 'VE')",NZ,VE,1.0,0.98,0.020000000000000018,0.99,NZL,VEN
1012,"('NZ', 'ZA')",NZ,ZA,0.98,1.0,0.020000000000000018,0.99,NZL,ZAF
1013,"('PE', 'AD')",PE,AD,1.0,1.0,0.0,1.0,PER,AND
1014,"('PE', 'AT')",PE,AT,1.0,1.0,0.0,1.0,PER,AUT
1015,"('PE', 'BE')",PE,BE,0.98,1.0,0.020000000000000018,0.99,PER,BEL
1016,"('PE', 'BR')",PE,BR,1.0,1.0,0.0,1.0,PER,BRA
1017,"('PE', 'CA')",PE,CA,1.0,1.0,0.0,1.0,PER,CAN
1018,"('PE', 'CL')",PE,CL,0.98,1.0,0.020000000000000018,0.99,PER,CHL
1019,"('PE', 'CN')",PE,CN,0.92,0.96,0.039999999999999925,0.94,PER,CHN
1020,"('PE', 'CR')",PE,CR,1.0,1.0,0.0,1.0,PER,CRI
1021,"('PE', 'CZ')",PE,CZ,1.0,1.0,0.0,1.0,PER,CZE
1022,"('PE', 'DK')",PE,DK,1.0,1.0,0.0,1.0,PER,DNK
1023,"('PE', 'DZ')",PE,DZ,1.0,1.0,0.0,1.0,PER,DZA
1024,"('PE', 'FI')",PE,FI,0.98,1.0,0.020000000000000018,0.99,PER,FIN
1025,"('PE', 'FR')",PE,FR,0.98,1.0,0.020000000000000018,0.99,PER,FRA
1026,"('PE', 'GR')",PE,GR,1.0,1.0,0.0,1.0,PER,GRC
1027,"('PE', 'HU')",PE,HU,0.98,1.0,0.020000000000000018,0.99,PER,HUN
1028,"('PE', 'ID')",PE,ID,1.0,0.98,0.020000000000000018,0.99,PER,IDN
1029,"('PE', 'IL')",PE,IL,1.0,1.0,0.0,1.0,PER,ISR
1030,"('PE', 'IN')",PE,IN,0.86,0.96,0.09999999999999998,0.9099999999999999,PER,IND
1031,"('PE', 'IS')",PE,IS,1.0,1.0,0.0,1.0,PER,ISL
1032,"('PE', 'LI')",PE,LI,1.0,1.0,0.0,1.0,PER,LIE
1033,"('PE', 'LU')",PE,LU,0.98,1.0,0.020000000000000018,0.99,PER,LUX
1034,"('PE', 'MD')",PE,MD,1.0,1.0,0.0,1.0,PER,MDA
1035,"('PE', 'MY')",PE,MY,1.0,1.0,0.0,1.0,PER,MYS
1036,"('PE', 'NO')",PE,NO,1.0,1.0,0.0,1.0,PER,NOR
1037,"('PE', 'NZ')",PE,NZ,1.0,1.0,0.0,1.0,PER,NZL
1038,"('PE', 'PL')",PE,PL,1.0,1.0,0.0,1.0,PER,POL
1039,"('PE', 'PT')",PE,PT,1.0,1.0,0.0,1.0,PER,PRT
1040,"('PE', 'RS')",PE,RS,1.0,1.0,0.0,1.0,PER,SRB
1041,"('PE', 'RU')",PE,RU,0.86,1.0,0.14,0.9299999999999999,PER,RUS
1042,"('PE', 'SA')",PE,SA,0.98,1.0,0.020000000000000018,0.99,PER,SAU
1043,"('PE', 'SC')",PE,SC,0.98,1.0,0.020000000000000018,0.99,PER,SYC
1044,"('PE', 'SE')",PE,SE,0.98,1.0,0.020000000000000018,0.99,PER,SWE
1045,"('PE', 'SG')",PE,SG,0.98,1.0,0.020000000000000018,0.99,PER,SGP
1046,"('PE', 'SK')",PE,SK,0.98,1.0,0.020000000000000018,0.99,PER,SVK
1047,"('PE', 'TR')",PE,TR,0.96,0.98,0.020000000000000018,0.97,PER,TUR
1048,"('PE', 'TW')",PE,TW,0.96,0.98,0.020000000000000018,0.97,PER,TWN
1049,"('PE', 'VE')",PE,VE,1.0,1.0,0.0,1.0,PER,VEN
1050,"('PE', 'ZA')",PE,ZA,0.98,1.0,0.020000000000000018,0.99,PER,ZAF
1051,"('PL', 'AT')",PL,AT,0.98,1.0,0.020000000000000018,0.99,POL,AUT
1052,"('PL', 'BR')",PL,BR,0.98,1.0,0.020000000000000018,0.99,POL,BRA
1053,"('PL', 'CR')",PL,CR,1.0,1.0,0.0,1.0,POL,CRI
1054,"('PL', 'DZ')",PL,DZ,1.0,1.0,0.0,1.0,POL,DZA
1055,"('PL', 'GR')",PL,GR,1.0,1.0,0.0,1.0,POL,GRC
1056,"('PL', 'LI')",PL,LI,1.0,1.0,0.0,1.0,POL,LIE
1057,"('PL', 'SA')",PL,SA,0.9,1.0,0.09999999999999998,0.95,POL,SAU
1058,"('PL', 'SC')",PL,SC,0.96,1.0,0.040000000000000036,0.98,POL,SYC
1059,"('PT', 'AT')",PT,AT,1.0,1.0,0.0,1.0,PRT,AUT
1060,"('PT', 'BR')",PT,BR,1.0,1.0,0.0,1.0,PRT,BRA
1061,"('PT', 'CR')",PT,CR,1.0,1.0,0.0,1.0,PRT,CRI
1062,"('PT', 'CZ')",PT,CZ,1.0,1.0,0.0,1.0,PRT,CZE
1063,"('PT', 'DK')",PT,DK,1.0,1.0,0.0,1.0,PRT,DNK
1064,"('PT', 'DZ')",PT,DZ,1.0,1.0,0.0,1.0,PRT,DZA
1065,"('PT', 'GR')",PT,GR,1.0,1.0,0.0,1.0,PRT,GRC
1066,"('PT', 'IL')",PT,IL,1.0,1.0,0.0,1.0,PRT,ISR
1067,"('PT', 'LI')",PT,LI,1.0,1.0,0.0,1.0,PRT,LIE
1068,"('PT', 'PL')",PT,PL,1.0,0.98,0.020000000000000018,0.99,PRT,POL
1069,"('PT', 'SA')",PT,SA,0.9,1.0,0.09999999999999998,0.95,PRT,SAU
1070,"('PT', 'SC')",PT,SC,0.98,1.0,0.020000000000000018,0.99,PRT,SYC
1071,"('PT', 'TR')",PT,TR,0.96,0.98,0.020000000000000018,0.97,PRT,TUR
1072,"('RO', 'AD')",RO,AD,1.0,1.0,0.0,1.0,ROU,AND
1073,"('RO', 'AT')",RO,AT,1.0,1.0,0.0,1.0,ROU,AUT
1074,"('RO', 'BE')",RO,BE,1.0,1.0,0.0,1.0,ROU,BEL
1075,"('RO', 'BR')",RO,BR,0.98,1.0,0.020000000000000018,0.99,ROU,BRA
1076,"('RO', 'CA')",RO,CA,1.0,1.0,0.0,1.0,ROU,CAN
1077,"('RO', 'CL')",RO,CL,0.98,1.0,0.020000000000000018,0.99,ROU,CHL
1078,"('RO', 'CN')",RO,CN,0.94,0.94,0.0,0.94,ROU,CHN
1079,"('RO', 'CR')",RO,CR,1.0,1.0,0.0,1.0,ROU,CRI
1080,"('RO', 'CZ')",RO,CZ,1.0,1.0,0.0,1.0,ROU,CZE
1081,"('RO', 'DK')",RO,DK,1.0,1.0,0.0,1.0,ROU,DNK
1082,"('RO', 'DZ')",RO,DZ,1.0,1.0,0.0,1.0,ROU,DZA
1083,"('RO', 'ES')",RO,ES,0.96,1.0,0.040000000000000036,0.98,ROU,ESP
1084,"('RO', 'FI')",RO,FI,1.0,1.0,0.0,1.0,ROU,FIN
1085,"('RO', 'FR')",RO,FR,1.0,1.0,0.0,1.0,ROU,FRA
1086,"('RO', 'GR')",RO,GR,1.0,1.0,0.0,1.0,ROU,GRC
1087,"('RO', 'HU')",RO,HU,0.98,1.0,0.020000000000000018,0.99,ROU,HUN
1088,"('RO', 'ID')",RO,ID,1.0,1.0,0.0,1.0,ROU,IDN
1089,"('RO', 'IL')",RO,IL,1.0,1.0,0.0,1.0,ROU,ISR
1090,"('RO', 'IN')",RO,IN,0.88,0.98,0.09999999999999998,0.9299999999999999,ROU,IND
1091,"('RO', 'IS')",RO,IS,1.0,1.0,0.0,1.0,ROU,ISL
1092,"('RO', 'KE')",RO,KE,1.0,1.0,0.0,1.0,ROU,KEN
1093,"('RO', 'LI')",RO,LI,1.0,1.0,0.0,1.0,ROU,LIE
1094,"('RO', 'LU')",RO,LU,0.98,1.0,0.020000000000000018,0.99,ROU,LUX
1095,"('RO', 'MD')",RO,MD,1.0,1.0,0.0,1.0,ROU,MDA
1096,"('RO', 'MX')",RO,MX,1.0,1.0,0.0,1.0,ROU,MEX
1097,"('RO', 'MY')",RO,MY,1.0,1.0,0.0,1.0,ROU,MYS
1098,"('RO', 'NO')",RO,NO,1.0,1.0,0.0,1.0,ROU,NOR
1099,"('RO', 'NZ')",RO,NZ,0.98,1.0,0.020000000000000018,0.99,ROU,NZL
1100,"('RO', 'PE')",RO,PE,1.0,1.0,0.0,1.0,ROU,PER
1101,"('RO', 'PL')",RO,PL,1.0,1.0,0.0,1.0,ROU,POL
1102,"('RO', 'PT')",RO,PT,1.0,1.0,0.0,1.0,ROU,PRT
1103,"('RO', 'RS')",RO,RS,1.0,1.0,0.0,1.0,ROU,SRB
1104,"('RO', 'RU')",RO,RU,0.88,1.0,0.12,0.94,ROU,RUS
1105,"('RO', 'SA')",RO,SA,0.88,1.0,0.12,0.94,ROU,SAU
1106,"('RO', 'SC')",RO,SC,1.0,1.0,0.0,1.0,ROU,SYC
1107,"('RO', 'SE')",RO,SE,1.0,0.98,0.020000000000000018,0.99,ROU,SWE
1108,"('RO', 'SG')",RO,SG,1.0,0.98,0.020000000000000018,0.99,ROU,SGP
1109,"('RO', 'SK')",RO,SK,0.98,1.0,0.020000000000000018,0.99,ROU,SVK
1110,"('RO', 'TR')",RO,TR,0.94,0.98,0.040000000000000036,0.96,ROU,TUR
1111,"('RO', 'TW')",RO,TW,1.0,0.96,0.040000000000000036,0.98,ROU,TWN
1112,"('RO', 'VE')",RO,VE,1.0,1.0,0.0,1.0,ROU,VEN
1113,"('RO', 'VN')",RO,VN,1.0,1.0,0.0,1.0,ROU,VNM
1114,"('RO', 'ZA')",RO,ZA,0.98,1.0,0.020000000000000018,0.99,ROU,ZAF
1115,"('RS', 'AT')",RS,AT,1.0,1.0,0.0,1.0,SRB,AUT
1116,"('RS', 'BE')",RS,BE,0.98,1.0,0.020000000000000018,0.99,SRB,BEL
1117,"('RS', 'BR')",RS,BR,0.98,1.0,0.020000000000000018,0.99,SRB,BRA
1118,"('RS', 'CR')",RS,CR,1.0,1.0,0.0,1.0,SRB,CRI
1119,"('RS', 'CZ')",RS,CZ,1.0,1.0,0.0,1.0,SRB,CZE
1120,"('RS', 'DK')",RS,DK,1.0,1.0,0.0,1.0,SRB,DNK
1121,"('RS', 'DZ')",RS,DZ,1.0,1.0,0.0,1.0,SRB,DZA
1122,"('RS', 'FI')",RS,FI,0.98,1.0,0.020000000000000018,0.99,SRB,FIN
1123,"('RS', 'GR')",RS,GR,1.0,1.0,0.0,1.0,SRB,GRC
1124,"('RS', 'IL')",RS,IL,1.0,1.0,0.0,1.0,SRB,ISR
1125,"('RS', 'IS')",RS,IS,1.0,1.0,0.0,1.0,SRB,ISL
1126,"('RS', 'LI')",RS,LI,1.0,1.0,0.0,1.0,SRB,LIE
1127,"('RS', 'MY')",RS,MY,1.0,1.0,0.0,1.0,SRB,MYS
1128,"('RS', 'PL')",RS,PL,1.0,1.0,0.0,1.0,SRB,POL
1129,"('RS', 'PT')",RS,PT,1.0,1.0,0.0,1.0,SRB,PRT
1130,"('RS', 'SA')",RS,SA,0.9,1.0,0.09999999999999998,0.95,SRB,SAU
1131,"('RS', 'SC')",RS,SC,0.98,1.0,0.020000000000000018,0.99,SRB,SYC
1132,"('RS', 'TR')",RS,TR,0.94,0.98,0.040000000000000036,0.96,SRB,TUR
1133,"('RS', 'VE')",RS,VE,1.0,1.0,0.0,1.0,SRB,VEN
1134,"('RU', 'AD')",RU,AD,1.0,1.0,0.0,1.0,RUS,AND
1135,"('RU', 'AT')",RU,AT,1.0,0.8,0.19999999999999996,0.9,RUS,AUT
1136,"('RU', 'BE')",RU,BE,1.0,0.84,0.16000000000000003,0.9199999999999999,RUS,BEL
1137,"('RU', 'BR')",RU,BR,1.0,0.8200000000000001,0.17999999999999994,0.91,RUS,BRA
1138,"('RU', 'CA')",RU,CA,1.0,0.84,0.16000000000000003,0.9199999999999999,RUS,CAN
1139,"('RU', 'CR')",RU,CR,1.0,0.9,0.09999999999999998,0.95,RUS,CRI
1140,"('RU', 'CZ')",RU,CZ,1.0,0.86,0.14,0.9299999999999999,RUS,CZE
1141,"('RU', 'DK')",RU,DK,1.0,0.9,0.09999999999999998,0.95,RUS,DNK
1142,"('RU', 'DZ')",RU,DZ,1.0,0.8200000000000001,0.17999999999999994,0.91,RUS,DZA
1143,"('RU', 'FI')",RU,FI,1.0,0.88,0.12,0.94,RUS,FIN
1144,"('RU', 'GR')",RU,GR,1.0,0.92,0.07999999999999996,0.96,RUS,GRC
1145,"('RU', 'IL')",RU,IL,1.0,0.88,0.12,0.94,RUS,ISR
1146,"('RU', 'IS')",RU,IS,0.98,1.0,0.020000000000000018,0.99,RUS,ISL
1147,"('RU', 'LI')",RU,LI,1.0,1.0,0.0,1.0,RUS,LIE
1148,"('RU', 'MY')",RU,MY,1.0,0.88,0.12,0.94,RUS,MYS
1149,"('RU', 'PL')",RU,PL,1.0,0.86,0.14,0.9299999999999999,RUS,POL
1150,"('RU', 'PT')",RU,PT,1.0,0.88,0.12,0.94,RUS,PRT
1151,"('RU', 'RS')",RU,RS,1.0,0.86,0.14,0.9299999999999999,RUS,SRB
1152,"('RU', 'SA')",RU,SA,0.98,0.88,0.09999999999999998,0.9299999999999999,RUS,SAU
1153,"('RU', 'SC')",RU,SC,0.98,1.0,0.020000000000000018,0.99,RUS,SYC
1154,"('RU', 'TR')",RU,TR,0.98,0.86,0.12,0.9199999999999999,RUS,TUR
1155,"('RU', 'VE')",RU,VE,0.98,0.88,0.09999999999999998,0.9299999999999999,RUS,VEN
1156,"('SA', 'AT')",SA,AT,1.0,0.88,0.12,0.94,SAU,AUT
1157,"('SA', 'CR')",SA,CR,1.0,0.96,0.040000000000000036,0.98,SAU,CRI
1158,"('SA', 'GR')",SA,GR,1.0,1.0,0.0,1.0,SAU,GRC
1159,"('SA', 'LI')",SA,LI,1.0,1.0,0.0,1.0,SAU,LIE
1160,"('SC', 'AT')",SC,AT,1.0,1.0,0.0,1.0,SYC,AUT
1161,"('SC', 'CR')",SC,CR,1.0,0.98,0.020000000000000018,0.99,SYC,CRI
1162,"('SC', 'GR')",SC,GR,1.0,1.0,0.0,1.0,SYC,GRC
1163,"('SC', 'LI')",SC,LI,1.0,1.0,0.0,1.0,SYC,LIE
1164,"('SC', 'SA')",SC,SA,1.0,0.98,0.020000000000000018,0.99,SYC,SAU
1165,"('SE', 'AD')",SE,AD,1.0,1.0,0.0,1.0,SWE,AND
1166,"('SE', 'AT')",SE,AT,1.0,1.0,0.0,1.0,SWE,AUT
1167,"('SE', 'BE')",SE,BE,0.98,1.0,0.020000000000000018,0.99,SWE,BEL
1168,"('SE', 'BR')",SE,BR,1.0,1.0,0.0,1.0,SWE,BRA
1169,"('SE', 'CA')",SE,CA,1.0,0.94,0.06000000000000005,0.97,SWE,CAN
1170,"('SE', 'CL')",SE,CL,0.96,0.98,0.020000000000000018,0.97,SWE,CHL
1171,"('SE', 'CN')",SE,CN,0.92,0.88,0.040000000000000036,0.9,SWE,CHN
1172,"('SE', 'CR')",SE,CR,1.0,0.96,0.040000000000000036,0.98,SWE,CRI
1173,"('SE', 'CZ')",SE,CZ,1.0,1.0,0.0,1.0,SWE,CZE
1174,"('SE', 'DK')",SE,DK,1.0,0.98,0.020000000000000018,0.99,SWE,DNK
1175,"('SE', 'DZ')",SE,DZ,1.0,0.98,0.020000000000000018,0.99,SWE,DZA
1176,"('SE', 'FI')",SE,FI,0.98,1.0,0.020000000000000018,0.99,SWE,FIN
1177,"('SE', 'FR')",SE,FR,0.98,1.0,0.020000000000000018,0.99,SWE,FRA
1178,"('SE', 'GR')",SE,GR,1.0,0.98,0.020000000000000018,0.99,SWE,GRC
1179,"('SE', 'HU')",SE,HU,0.96,1.0,0.040000000000000036,0.98,SWE,HUN
1180,"('SE', 'ID')",SE,ID,1.0,0.98,0.020000000000000018,0.99,SWE,IDN
1181,"('SE', 'IL')",SE,IL,1.0,0.98,0.020000000000000018,0.99,SWE,ISR
1182,"('SE', 'IN')",SE,IN,0.86,0.96,0.09999999999999998,0.9099999999999999,SWE,IND
1183,"('SE', 'IS')",SE,IS,1.0,1.0,0.0,1.0,SWE,ISL
1184,"('SE', 'LI')",SE,LI,1.0,1.0,0.0,1.0,SWE,LIE
1185,"('SE', 'LU')",SE,LU,0.98,1.0,0.020000000000000018,0.99,SWE,LUX
1186,"('SE', 'MD')",SE,MD,0.98,1.0,0.020000000000000018,0.99,SWE,MDA
1187,"('SE', 'MY')",SE,MY,1.0,0.98,0.020000000000000018,0.99,SWE,MYS
1188,"('SE', 'NO')",SE,NO,1.0,1.0,0.0,1.0,SWE,NOR
1189,"('SE', 'NZ')",SE,NZ,0.98,0.98,0.0,0.98,SWE,NZL
1190,"('SE', 'PL')",SE,PL,0.98,0.98,0.0,0.98,SWE,POL
1191,"('SE', 'PT')",SE,PT,1.0,0.98,0.020000000000000018,0.99,SWE,PRT
1192,"('SE', 'RS')",SE,RS,1.0,0.98,0.020000000000000018,0.99,SWE,SRB
1193,"('SE', 'RU')",SE,RU,0.9,1.0,0.09999999999999998,0.95,SWE,RUS
1194,"('SE', 'SA')",SE,SA,0.9,0.96,0.05999999999999994,0.9299999999999999,SWE,SAU
1195,"('SE', 'SC')",SE,SC,1.0,1.0,0.0,1.0,SWE,SYC
1196,"('SE', 'SG')",SE,SG,0.96,0.94,0.020000000000000018,0.95,SWE,SGP
1197,"('SE', 'SK')",SE,SK,0.96,0.98,0.020000000000000018,0.97,SWE,SVK
1198,"('SE', 'TR')",SE,TR,0.94,0.96,0.020000000000000018,0.95,SWE,TUR
1199,"('SE', 'TW')",SE,TW,0.96,0.94,0.020000000000000018,0.95,SWE,TWN
1200,"('SE', 'VE')",SE,VE,0.98,0.98,0.0,0.98,SWE,VEN
1201,"('SE', 'ZA')",SE,ZA,0.98,0.96,0.020000000000000018,0.97,SWE,ZAF
1202,"('SG', 'AD')",SG,AD,1.0,1.0,0.0,1.0,SGP,AND
1203,"('SG', 'AT')",SG,AT,1.0,1.0,0.0,1.0,SGP,AUT
1204,"('SG', 'BE')",SG,BE,0.98,1.0,0.020000000000000018,0.99,SGP,BEL
1205,"('SG', 'BR')",SG,BR,0.98,1.0,0.020000000000000018,0.99,SGP,BRA
1206,"('SG', 'CA')",SG,CA,1.0,0.98,0.020000000000000018,0.99,SGP,CAN
1207,"('SG', 'CR')",SG,CR,1.0,0.98,0.020000000000000018,0.99,SGP,CRI
1208,"('SG', 'CZ')",SG,CZ,1.0,1.0,0.0,1.0,SGP,CZE
1209,"('SG', 'DK')",SG,DK,1.0,0.98,0.020000000000000018,0.99,SGP,DNK
1210,"('SG', 'DZ')",SG,DZ,1.0,0.98,0.020000000000000018,0.99,SGP,DZA
1211,"('SG', 'FI')",SG,FI,0.98,1.0,0.020000000000000018,0.99,SGP,FIN
1212,"('SG', 'GR')",SG,GR,1.0,0.98,0.020000000000000018,0.99,SGP,GRC
1213,"('SG', 'IL')",SG,IL,1.0,0.98,0.020000000000000018,0.99,SGP,ISR
1214,"('SG', 'IS')",SG,IS,1.0,1.0,0.0,1.0,SGP,ISL
1215,"('SG', 'LI')",SG,LI,1.0,1.0,0.0,1.0,SGP,LIE
1216,"('SG', 'MD')",SG,MD,1.0,1.0,0.0,1.0,SGP,MDA
1217,"('SG', 'MY')",SG,MY,1.0,0.96,0.040000000000000036,0.98,SGP,MYS
1218,"('SG', 'NO')",SG,NO,1.0,1.0,0.0,1.0,SGP,NOR
1219,"('SG', 'PL')",SG,PL,1.0,1.0,0.0,1.0,SGP,POL
1220,"('SG', 'PT')",SG,PT,1.0,0.98,0.020000000000000018,0.99,SGP,PRT
1221,"('SG', 'RS')",SG,RS,1.0,0.98,0.020000000000000018,0.99,SGP,SRB
1222,"('SG', 'RU')",SG,RU,0.8200000000000001,1.0,0.17999999999999994,0.91,SGP,RUS
1223,"('SG', 'SA')",SG,SA,0.96,0.98,0.020000000000000018,0.97,SGP,SAU
1224,"('SG', 'SC')",SG,SC,0.98,1.0,0.020000000000000018,0.99,SGP,SYC
1225,"('SG', 'TR')",SG,TR,0.98,0.98,0.0,0.98,SGP,TUR
1226,"('SG', 'TW')",SG,TW,0.96,0.96,0.0,0.96,SGP,TWN
1227,"('SG', 'VE')",SG,VE,0.98,0.98,0.0,0.98,SGP,VEN
1228,"('SK', 'AD')",SK,AD,1.0,1.0,0.0,1.0,SVK,AND
1229,"('SK', 'AT')",SK,AT,1.0,0.98,0.020000000000000018,0.99,SVK,AUT
1230,"('SK', 'BE')",SK,BE,1.0,0.98,0.020000000000000018,0.99,SVK,BEL
1231,"('SK', 'BR')",SK,BR,0.98,0.96,0.020000000000000018,0.97,SVK,BRA
1232,"('SK', 'CA')",SK,CA,1.0,0.98,0.020000000000000018,0.99,SVK,CAN
1233,"('SK', 'CL')",SK,CL,0.98,0.98,0.0,0.98,SVK,CHL
1234,"('SK', 'CN')",SK,CN,0.94,0.96,0.020000000000000018,0.95,SVK,CHN
1235,"('SK', 'CR')",SK,CR,1.0,0.98,0.020000000000000018,0.99,SVK,CRI
1236,"('SK', 'CZ')",SK,CZ,1.0,1.0,0.0,1.0,SVK,CZE
1237,"('SK', 'DK')",SK,DK,1.0,0.98,0.020000000000000018,0.99,SVK,DNK
